split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Spring,0,1,10.01,5,Blue,sup,Stunt,100 Thieves,Leona,Qiyana,Rumble,Senna,Vladimir,Lee Sin,2282,1,1,6,6,14,12,0,0,0,0,0,0,0,0,0.3681,0.6836,4416,116.1087,0.0532324,580.0964,829.3777,64,1.6827,19,0.4996,16,106,2.787,8784,3853,101.3059,0.0931682,8600,44,44,0,0,0,1.1569,2105,2407,16,1992,1979,12,113,428,4,3250,3309,24,3145,3246,21,105,63,3
Spring,0,1,10.01,6,Red,top,Ssumday,100 Thieves,Aatrox,Akali,Aphelios,Qiyana,Jarvan IV,Zoe,2350,0,0,1,1,4,15,0,0,0,0,0,0,0,0,0.1021,0.4851,12180,310.9787,0.235335,764.7064,677.1574,24,0.6128,9,0.2298,13,51,1.3021,14113,9043,230.8851,0.259064,14150,341,319,22,10,0,8.7064,3202,5158,89,2918,4857,75,284,301,14,5013,8098,140,4711,7797,129,302,301,11
Spring,0,1,10.01,7,Red,jng,Meteos,100 Thieves,Olaf,Akali,Aphelios,Qiyana,Jarvan IV,Zoe,2350,0,0,5,1,4,15,0,0,0,0,0,0,0,0,0.1021,0.4851,6611,168.7915,0.127734,716.6553,468.4596,13,0.3319,22,0.5617,12,72,1.8383,9744,4674,119.3362,0.133906,8875,177,39,138,91,14,4.5191,3033,2998,62,3063,2577,51,-30,421,11,4287,4291,86,4165,3809,77,122,482,9
Spring,0,1,10.01,8,Red,mid,Ryoma,100 Thieves,Ryze,Akali,Aphelios,Qiyana,Jarvan IV,Zoe,2350,0,0,5,3,4,15,0,0,0,0,0,0,0,1,0.1021,0.4851,14132,360.817,0.27305,534.4085,389.1574,20,0.5106,6,0.1532,19,43,1.0979,12761,7691,196.366,0.220333,12800,306,239,67,35,9,7.8128,2935,4101,73,3202,4437,72,-267,-336,1,4331,6014,110,4981,7062,114,-650,-1048,-4
Spring,0,1,10.01,9,Red,bot,Cody Sun,100 Thieves,Xayah,Akali,Aphelios,Qiyana,Jarvan IV,Zoe,2350,0,2,1,2,4,15,0,0,0,0,0,0,0,0,0.1021,0.4851,14602,372.817,0.282132,244.1872,213.1404,21,0.5362,19,0.4851,12,57,1.4553,15386,10316,263.3872,0.295531,14650,380,352,28,28,0,9.7021,3310,3239,88,3522,3275,99,-212,-36,-11,5435,5782,136,5173,5245,143,262,537,-7
Spring,0,1,10.01,10,Red,sup,Stunt,100 Thieves,Rakan,Akali,Aphelios,Qiyana,Jarvan IV,Zoe,2350,0,2,3,1,4,15,0,0,0,0,0,0,0,0,0.1021,0.4851,4231,108.0255,0.081749,422.3489,646.9787,72,1.8383,21,0.5362,19,127,3.2426,8252,3182,81.2426,0.0911653,7975,45,45,0,0,0,1.1489,2174,2584,14,2260,2963,15,-86,-379,-1,3318,3502,21,3278,4583,25,40,-1081,-4
Spring,0,1,10.04,5,Blue,sup,Stunt,100 Thieves,Nautilus,Yuumi,Tahm Kench,LeBlanc,Aatrox,Renekton,1926,1,2,2,13,24,10,0,0,0,0,1,0,1,0,0.7477,1.0592,6185,192.6791,0.0875331,491.5888,947.352,51,1.5888,14,0.4361,14,100,3.1153,8139,3934,122.5545,0.0979871,7050,39,39,0,0,0,1.215,2326,2610,16,2171,2835,14,155,-225,2,3948,3813,28,3248,3848,26,700,-35,2
Spring,1,1,10.06,1,Blue,top,Ssumday,100 Thieves,Ornn,Senna,Syndra,Xayah,Zilean,Azir,2019,0,1,2,0,4,13,0,0,0,0,0,0,0,0,0.1189,0.5052,13224,392.9866,0.269372,759.9703,1247.9941,14,0.416,4,0.1189,3,25,0.7429,10185,5791,172.0951,0.211444,10325,234,224,10,7,0,6.9539,2796,4042,64,3516,4330,66,-720,-288,-2,4299,6753,111,5624,7125,117,-1325,-372,-6
Spring,1,1,10.06,2,Blue,jng,Meteos,100 Thieves,Jarvan IV,Senna,Syndra,Xayah,Zilean,Azir,2019,0,1,2,2,4,13,0,0,0,0,0,0,0,1,0.1189,0.5052,5165,153.4918,0.105211,612.4517,636.8499,9,0.2675,20,0.5944,8,59,1.7533,8581,4187,124.4279,0.152874,8450,142,24,118,86,9,4.2199,2811,2685,40,2858,3089,44,-47,-404,-4,4279,4647,72,4422,4575,71,-143,72,1
Spring,1,1,10.06,3,Blue,mid,Ryoma,100 Thieves,Orianna,Senna,Syndra,Xayah,Zilean,Azir,2019,0,2,4,2,4,13,0,0,0,0,0,0,0,0,0.1189,0.5052,13642,405.4086,0.277886,403.5364,257.9198,13,0.3863,8,0.2377,8,36,1.0698,11491,7097,210.9064,0.259132,11460,282,259,23,23,0,8.3804,3219,4444,78,3859,4766,77,-640,-322,1,5033,7111,135,5779,7659,135,-746,-548,0
Spring,1,1,10.06,4,Blue,bot,Cody Sun,100 Thieves,Miss Fortune,Senna,Syndra,Xayah,Zilean,Azir,2019,0,0,1,2,4,13,0,0,0,0,0,0,0,0,0.1189,0.5052,13100,389.3016,0.266846,228.1129,293.0163,13,0.3863,9,0.2675,4,31,0.9212,12705,8311,246.9837,0.303461,12800,350,320,30,26,0,10.4012,3252,3146,87,3467,3440,94,-215,-294,-7,5336,5773,152,6003,6247,160,-667,-474,-8
Spring,1,1,10.06,5,Blue,sup,Stunt,100 Thieves,Nautilus,Senna,Syndra,Xayah,Zilean,Azir,2019,0,0,4,2,4,13,0,0,0,0,0,0,0,0,0.1189,0.5052,3961,117.7117,0.0806852,340.2675,570.9361,48,1.4264,10,0.2972,11,80,2.3774,6396,2002,59.4948,0.0730894,6425,31,31,0,0,0,0.9212,2167,2792,16,2196,2693,16,-29,99,0,3034,3728,21,3892,4024,23,-858,-296,-2
Spring,1,2,10.06,1,Blue,top,Ssumday,100 Thieves,Ornn,Senna,Syndra,Xayah,Zilean,Azir,1992,1,2,4,8,16,11,0,0,0,0,1,1,0,0,0.4819,0.8133,11872,357.5904,0.197219,752.9217,1176.4458,15,0.4518,3,0.0904,6,45,1.3554,11698,7359,221.6566,0.190165,10650,238,229,9,5,0,7.1687,3371,4450,77,3377,4745,71,-6,-295,6,4919,7088,117,5331,7087,111,-412,1,6
Spring,1,2,10.06,2,Blue,jng,Meteos,100 Thieves,Jarvan IV,Senna,Syndra,Xayah,Zilean,Azir,1992,1,0,0,14,16,11,0,0,0,0,0,0,0,0,0.4819,0.8133,5227,157.4398,0.0868316,645.2711,796.6566,11,0.3313,11,0.3313,10,49,1.4759,10206,5867,176.7169,0.151608,9000,140,21,119,64,17,4.2169,2634,2515,42,3278,2782,49,-644,-267,-7,4335,4091,64,4749,4869,79,-414,-778,-15
Spring,1,2,10.06,3,Blue,mid,Ryoma,100 Thieves,Orianna,Senna,Syndra,Xayah,Zilean,Azir,1992,1,12,2,4,16,11,4,0,0,0,1,0,1,0,0.4819,0.8133,25584,770.6024,0.425005,383.7349,218.2229,12,0.3614,5,0.1506,8,34,1.0241,16437,12098,364.3976,0.31263,16550,320,273,47,25,14,9.6386,3757,4981,101,3754,5206,95,3,-225,6,6837,8220,152,5783,7796,142,1054,424,10
Spring,1,2,10.06,4,Blue,bot,Cody Sun,100 Thieves,Miss Fortune,Senna,Syndra,Xayah,Zilean,Azir,1992,1,1,2,10,16,11,0,0,0,0,0,0,0,0,0.4819,0.8133,11131,335.2711,0.18491,284.3072,299.3675,12,0.3614,5,0.1506,7,35,1.0542,14008,9669,291.2349,0.24986,13625,291,255,36,23,0,8.7651,3235,3109,86,3468,3028,90,-233,81,-4,5469,5813,129,5752,5581,132,-283,232,-3
Spring,1,2,10.06,5,Blue,sup,Stunt,100 Thieves,Nautilus,Senna,Syndra,Xayah,Zilean,Azir,1992,1,1,3,9,16,11,0,0,0,0,0,0,0,0,0.4819,0.8133,6383,192.259,0.106035,422.0783,817.0482,50,1.506,12,0.3614,16,82,2.4699,8044,3705,111.5964,0.0957376,7150,33,33,0,0,0,0.994,2044,2662,15,2224,2947,11,-180,-285,4,3444,3534,19,3188,3726,17,256,-192,2
Spring,1,3,10.06,6,Red,top,Ssumday,100 Thieves,Sett,Senna,Syndra,Xayah,Zilean,Zoe,2354,1,2,3,8,17,11,0,0,0,0,0,0,0,1,0.4333,0.7137,9433,240.4333,0.116817,639.7366,898.2668,18,0.4588,11,0.2804,5,42,1.0705,14794,9716,247.6466,0.216271,12725,252,244,8,0,4,6.4231,2992,3912,57,3096,3751,60,-104,161,-3,4498,6307,92,4863,6209,101,-365,98,-9
Spring,1,3,10.06,7,Red,jng,Meteos,100 Thieves,Gragas,Senna,Syndra,Xayah,Zilean,Zoe,2354,1,4,5,6,17,11,0,0,0,0,0,0,0,0,0.4333,0.7137,11948,304.537,0.147963,704.0187,472.124,30,0.7647,12,0.3059,11,73,1.8607,11288,6210,158.2838,0.138232,10275,141,19,122,82,5,3.5939,2756,2714,49,3056,3310,70,-300,-596,-21,4000,4331,74,5398,5311,95,-1398,-980,-21
Spring,1,3,10.06,8,Red,mid,Ryoma,100 Thieves,Viktor,Senna,Syndra,Xayah,Zilean,Zoe,2354,1,2,2,12,17,11,0,0,0,0,0,0,0,0,0.4333,0.7137,27480,700.4248,0.34031,219.2268,247.9779,16,0.4078,9,0.2294,8,44,1.1215,16452,11374,289.9065,0.253176,15350,351,314,37,17,12,8.9465,3254,4566,87,3491,5004,98,-237,-438,-11,5195,6966,138,5665,7903,152,-470,-937,-14
Spring,1,3,10.06,9,Red,bot,Cody Sun,100 Thieves,Miss Fortune,Senna,Syndra,Xayah,Zilean,Zoe,2354,1,9,0,8,17,11,1,0,0,0,0,0,0,0,0.4333,0.7137,25352,646.1852,0.313957,143.6534,217.5446,18,0.4588,9,0.2294,8,55,1.4019,18637,13559,345.599,0.301811,17750,342,283,59,32,12,8.7171,2628,2546,60,3236,2769,77,-608,-223,-17,4299,4867,114,5310,4971,128,-1011,-104,-14
Spring,1,3,10.06,10,Red,sup,Stunt,100 Thieves,Nautilus,Senna,Syndra,Xayah,Zilean,Zoe,2354,1,0,1,11,17,11,0,0,0,0,0,0,0,0,0.4333,0.7137,6537,166.6185,0.0809536,288.6831,606.729,68,1.7332,10,0.2549,18,107,2.7273,9144,4066,103.6364,0.0905093,8100,45,45,0,0,0,1.147,2230,2482,19,2058,2496,14,172,-14,5,3203,3562,27,3273,3621,20,-70,-59,7
Spring,1,4,10.06,1,Blue,top,Ssumday,100 Thieves,Aatrox,Senna,Syndra,Xayah,Renekton,Irelia,1972,0,0,2,1,1,13,0,0,0,0,0,0,0,0,0.0304,0.426,4043,123.0122,0.130445,539.787,587.6166,15,0.4564,7,0.213,4,42,1.2779,10199,5901,179.5436,0.222664,10000,249,231,18,13,0,7.5761,2658,4535,62,3597,4739,89,-939,-204,-27,4169,7260,109,6279,7584,145,-2110,-324,-36
Spring,1,4,10.06,2,Blue,jng,Meteos,100 Thieves,Sejuani,Senna,Syndra,Xayah,Renekton,Irelia,1972,0,0,2,1,1,13,0,0,0,0,0,0,0,1,0.0304,0.426,5951,181.0649,0.192005,840.9736,582.7789,8,0.2434,12,0.3651,8,39,1.1866,8579,4281,130.2535,0.161531,7850,162,26,136,93,4,4.929,2770,2612,49,3215,2844,53,-445,-232,-4,4290,4594,82,4960,4753,89,-670,-159,-7
Spring,1,4,10.06,3,Blue,mid,Ryoma,100 Thieves,Orianna,Senna,Syndra,Xayah,Renekton,Irelia,1972,0,0,3,0,1,13,0,0,0,0,0,0,0,0,0.0304,0.426,7732,235.2535,0.249468,427.4239,277.0284,15,0.4564,9,0.2738,10,38,1.1562,11067,6769,205.9533,0.25542,10945,299,286,13,13,0,9.0974,3125,4647,83,3813,5156,103,-688,-509,-20,4790,7076,131,5877,8004,160,-1087,-928,-29
Spring,1,4,10.06,4,Blue,bot,Cody Sun,100 Thieves,Miss Fortune,Senna,Syndra,Xayah,Renekton,Irelia,1972,0,1,2,0,1,13,0,0,0,0,0,0,0,0,0.0304,0.426,10773,327.7789,0.347583,281.0142,364.0467,17,0.5172,6,0.1826,9,39,1.1866,12000,7702,234.3408,0.290628,11700,305,285,20,16,0,9.2799,3171,3338,82,3614,3288,102,-443,50,-20,4832,5616,132,5985,5729,158,-1153,-113,-26
Spring,1,4,10.06,5,Blue,sup,Stunt,100 Thieves,Nautilus,Senna,Syndra,Xayah,Renekton,Irelia,1972,0,0,4,1,1,13,0,0,0,0,0,0,0,0,0.0304,0.426,2495,75.9128,0.0804994,481.43,672.0791,53,1.6126,10,0.3043,10,81,2.4645,6147,1849,56.2576,0.0697565,5600,33,33,0,0,0,1.0041,2066,2376,14,2173,2694,12,-107,-318,2,3194,3471,24,3526,3826,23,-332,-355,1
Spring,1,5,10.06,1,Blue,top,Ssumday,100 Thieves,Sett,Senna,Syndra,Tahm Kench,Renekton,Aatrox,2624,0,4,2,7,23,15,0,0,0,0,1,1,0,0,0.5259,0.8689,22731,519.7637,0.196319,1139.8628,1614.1006,23,0.5259,10,0.2287,10,54,1.2348,16470,10841,247.8887,0.227216,15450,320,310,10,7,0,7.3171,3324,4643,66,2811,4069,64,513,574,2,5247,7198,113,4282,6289,98,965,909,15
Spring,1,5,10.06,2,Blue,jng,Meteos,100 Thieves,Sejuani,Senna,Syndra,Tahm Kench,Renekton,Aatrox,2624,0,5,2,10,23,15,0,0,0,0,1,0,1,0,0.5259,0.8689,11718,267.9421,0.101204,1185.4802,1206.1509,13,0.2973,17,0.3887,12,65,1.4863,13860,8231,188.2088,0.172516,13400,184,49,135,58,21,4.2073,3650,3252,52,3073,2870,54,577,382,-2,5318,4832,74,4240,4173,74,1078,659,0
Spring,1,5,10.06,3,Blue,mid,Ryoma,100 Thieves,Viktor,Senna,Syndra,Tahm Kench,Renekton,Aatrox,2624,0,5,4,7,23,15,0,0,0,0,0,0,0,0,0.5259,0.8689,28998,663.064,0.250445,517.2256,478.5823,21,0.4802,9,0.2058,10,50,1.1433,16206,10577,241.8521,0.221683,16812,322,273,49,36,8,7.3628,3227,4553,85,3384,4767,94,-157,-214,-9,5272,6594,122,5276,7444,143,-4,-850,-21
Spring,1,5,10.06,4,Blue,bot,Cody Sun,100 Thieves,Miss Fortune,Senna,Syndra,Tahm Kench,Renekton,Aatrox,2624,0,8,2,13,23,15,2,0,0,0,0,0,0,0,0.5259,0.8689,43631,997.6601,0.376824,319.093,480.8232,19,0.4345,23,0.5259,8,75,1.7149,19511,13882,317.4238,0.29095,18450,362,289,73,54,15,8.2774,3323,3244,70,4314,3452,97,-991,-208,-27,4757,4471,87,6655,6068,149,-1898,-1597,-62
Spring,1,5,10.06,5,Blue,sup,Stunt,100 Thieves,Nautilus,Senna,Syndra,Tahm Kench,Renekton,Aatrox,2624,0,1,5,13,23,15,0,0,0,0,0,0,0,0,0.5259,0.8689,8708,199.1159,0.0752077,709.9162,1174.2988,72,1.6463,16,0.3659,17,116,2.6524,9810,4181,95.6021,0.0876351,9175,37,37,0,0,0,0.846,2517,2341,13,2663,2570,12,-146,-229,1,3438,3372,16,3684,3380,20,-246,-8,-4
Spring,0,1,10.02,6,Red,top,Ssumday,100 Thieves,Sett,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,2,4,5,14,9,1,0,0,0,0,0,0,0,0.3843,0.6313,7117,195.3431,0.143984,686.9808,1215.1235,21,0.5764,13,0.3568,9,47,1.29,12744,8009,219.8262,0.190659,12175,240,235,5,1,0,6.5874,3068,4920,77,3334,4884,91,-266,36,-14,4953,7627,102,5360,7658,142,-407,-31,-40
Spring,0,1,10.02,7,Red,jng,Meteos,100 Thieves,Jarvan IV,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,1,2,11,14,9,0,0,0,0,0,0,0,1,0.3843,0.6313,4366,119.8353,0.0883287,558.8289,1026.5599,45,1.2351,28,0.7685,13,103,2.8271,11589,6854,188.1244,0.163163,10625,187,36,151,67,35,5.1327,2947,2962,65,2745,2381,50,202,581,15,4479,4758,102,4527,4471,75,-48,287,27
Spring,0,1,10.02,8,Red,mid,Ryoma,100 Thieves,Zoe,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,4,0,7,14,9,1,0,0,0,0,0,0,0,0.3843,0.6313,20164,553.4492,0.407939,211.839,280.4849,22,0.6038,4,0.1098,13,31,0.8509,13447,8712,239.1217,0.207394,11800,245,229,16,16,0,6.7246,3260,4725,90,3576,5178,103,-316,-453,-13,5129,7723,147,5487,8066,160,-358,-343,-13
Spring,0,1,10.02,9,Red,bot,Cody Sun,100 Thieves,Xayah,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,6,1,5,14,9,2,0,0,0,0,0,0,0,0.3843,0.6313,14795,406.0842,0.299318,212.5801,417.3925,12,0.3294,17,0.4666,5,61,1.6743,18168,13433,368.7008,0.319781,15325,370,329,41,28,5,10.1555,3118,3167,81,3117,3104,80,1,63,1,5465,5583,138,4728,4923,120,737,660,18
Spring,0,1,10.02,10,Red,sup,Stunt,100 Thieves,Rakan,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,1,2,9,14,9,0,0,0,0,0,0,0,0,0.3843,0.6313,2987,81.9854,0.0604301,306.011,814.7758,47,1.29,16,0.4392,12,91,2.4977,9734,4999,137.2095,0.119004,8600,43,43,0,0,0,1.1802,2172,2733,16,1952,2592,11,220,141,5,3766,4113,26,2846,3312,18,920,801,8
Spring,0,1,10.02,1,Blue,top,Ssumday,100 Thieves,Aatrox,Elise,Tahm Kench,Rumble,Syndra,Zoe,1951,0,0,5,0,5,19,0,0,0,0,0,0,0,0,0.1538,0.7381,10615,326.448,0.243637,840.4305,795.6535,15,0.4613,3,0.0923,5,34,1.0456,10716,6460,198.6674,0.231191,10675,275,241,34,21,0,8.4572,3107,4538,72,3298,4159,73,-191,379,-1,4775,6907,113,5194,7024,117,-419,-117,-4
Spring,0,1,10.02,2,Blue,jng,Meteos,100 Thieves,Jarvan IV,Elise,Tahm Kench,Rumble,Syndra,Zoe,1951,0,1,5,2,5,19,0,0,0,0,0,0,0,1,0.1538,0.7381,4086,125.6586,0.0937823,721.7222,677.591,40,1.2301,20,0.6151,11,95,2.9216,8737,4481,137.8063,0.16037,8325,159,34,125,77,13,4.8898,3109,2594,52,3122,3152,59,-13,-558,-7,4551,4553,83,4833,4789,84,-282,-236,-1
