split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Spring,1,3,10.06,7,Red,jng,Blaber,Cloud9,Jarvan IV,Sett,Trundle,Azir,Olaf,Rek'Sai,1703,1,2,4,9,16,10,1,0,0,0,0,0,0,0,0.5637,0.916,5829,205.367,0.121808,895.3846,1097.2637,23,0.8103,7,0.2466,9,56,1.973,10168,6418,226.1186,0.179375,8300,168,26,142,104,0,5.919,3149,3375,65,3428,3531,64,-279,-156,1,5054,5177,100,5234,5406,97,-180,-229,3
Spring,1,3,10.06,8,Red,mid,Nisqy,Cloud9,Rumble,Sett,Trundle,Azir,Olaf,Rek'Sai,1703,1,5,3,10,16,10,0,0,0,0,0,0,0,0,0.5637,0.916,13757,484.6858,0.287479,488.1033,477.3224,16,0.5637,3,0.1057,9,30,1.057,11205,7455,262.6541,0.208356,9855,180,169,11,5,1,6.3417,3074,4025,57,3411,4037,76,-337,-12,-19,4701,6356,93,5142,6565,128,-441,-209,-35
Spring,1,3,10.06,9,Red,bot,Zven,Cloud9,Aphelios,Sett,Trundle,Azir,Olaf,Rek'Sai,1703,1,2,1,7,16,10,0,0,0,0,0,0,0,0,0.5637,0.916,10003,352.4251,0.209032,169.7123,248.8432,13,0.458,11,0.3876,5,42,1.4797,12393,8643,304.5097,0.241558,11775,270,246,24,0,8,9.5126,3714,3568,96,3052,3061,76,662,507,20,6027,6209,152,4827,5314,122,1200,895,30
Spring,1,3,10.06,10,Red,sup,Vulcan,Cloud9,Thresh,Sett,Trundle,Azir,Olaf,Rek'Sai,1703,1,1,1,12,16,10,0,0,0,0,0,0,0,0,0.5637,0.916,4055,142.8655,0.0847369,329.313,320.3993,38,1.3388,11,0.3876,14,82,2.889,7926,4176,147.1286,0.116717,5400,33,33,0,0,0,1.1627,2538,2953,12,1989,2564,13,549,389,-1,3621,3716,18,3367,3581,18,254,135,0
Summer,0,1,10.15,6,Red,top,Licorice,Cloud9,Gangplank,Galio,Sett,Caitlyn,Blitzcrank,Morgana,1614,1,3,2,6,17,4,0,0,0,0,1,0,1,0,0.632,0.7807,14031,521.5985,0.22363,623.3457,379.6283,14,0.5204,7,0.2602,8,41,1.5242,13292,9724,361.487,0.241357,11408,253,240,13,5,5,9.4052,3517,4706,78,3250,4778,87,267,-72,-9,5261,7035,121,5410,7950,135,-149,-915,-14
Summer,0,1,10.15,7,Red,jng,Blaber,Cloud9,Graves,Galio,Sett,Caitlyn,Blitzcrank,Morgana,1614,1,1,2,5,17,4,0,0,0,0,0,0,0,0,0.632,0.7807,5773,214.6097,0.0920117,740.7063,546.3197,5,0.1859,10,0.3717,5,39,1.4498,10436,6868,255.316,0.170468,9450,215,35,180,83,39,7.9926,3576,4524,85,2923,3188,56,653,1336,29,5820,6850,124,4628,4932,75,1192,1918,49
Summer,0,1,10.15,8,Red,mid,Nisqy,Cloud9,Zoe,Galio,Sett,Caitlyn,Blitzcrank,Morgana,1614,1,6,0,8,17,4,1,0,0,0,1,1,0,0,0.632,0.7807,26285,977.1375,0.418938,316.6914,143.7546,8,0.2974,4,0.1487,0,25,0.9294,12068,8500,315.9851,0.210976,9100,231,219,12,8,4,8.5874,3986,4697,91,3063,4486,82,923,211,9,6164,7421,137,4638,6999,123,1526,422,14
Summer,0,1,10.15,9,Red,bot,Zven,Cloud9,Kalista,Galio,Sett,Caitlyn,Blitzcrank,Morgana,1614,1,4,0,8,17,4,0,0,0,0,0,0,0,0,0.632,0.7807,12570,467.2862,0.200344,190.5948,274.684,10,0.3717,14,0.5204,3,48,1.7844,14289,10721,398.5502,0.266104,11385,302,282,20,4,12,11.2268,3648,3636,102,3286,3138,88,362,498,14,6905,6291,154,4756,4776,131,2149,1515,23
Summer,0,1,10.15,10,Red,sup,Vulcan,Cloud9,Thresh,Galio,Sett,Caitlyn,Blitzcrank,Morgana,1614,1,3,0,11,17,4,0,0,0,0,0,0,0,0,0.632,0.7807,4083,151.7844,0.065076,214.3123,288.0297,40,1.487,9,0.3346,17,74,2.7509,8044,4476,166.3941,0.111096,6225,29,29,0,0,0,1.0781,2401,2627,12,2050,2924,14,351,-297,-2,4134,4278,19,2960,4462,19,1174,-184,0
Summer,0,1,10.14,6,Red,top,Licorice,Cloud9,Sett,Ezreal,Karma,Rumble,Blitzcrank,Nautilus,1947,0,2,6,3,11,17,0,0,0,0,1,0,1,0,0.339,0.8629,13276,409.1217,0.235152,958.2126,902.3112,12,0.3698,8,0.2465,5,33,1.0169,11276,7029,216.6102,0.216132,11108,248,235,13,7,4,7.6425,3155,4259,73,2829,4013,50,326,246,23,4652,6505,115,4784,6556,91,-132,-51,24
Summer,0,1,10.14,7,Red,jng,Blaber,Cloud9,Lee Sin,Ezreal,Karma,Rumble,Blitzcrank,Nautilus,1947,0,4,3,6,11,17,1,0,0,0,1,0,1,0,0.339,0.8629,7188,221.51,0.127318,911.3097,992.0185,13,0.4006,8,0.2465,6,39,1.2018,10856,6609,203.6672,0.203217,9125,172,17,155,113,14,5.3005,3502,3546,59,2872,3108,61,630,438,-2,4995,5420,96,4425,5127,95,570,293,1
Summer,0,1,10.14,8,Red,mid,Nisqy,Cloud9,Syndra,Ezreal,Karma,Rumble,Blitzcrank,Nautilus,1947,0,4,2,5,11,17,0,0,0,0,1,1,0,0,0.339,0.8629,17992,554.453,0.318685,413.8059,197.1341,14,0.4314,10,0.3082,3,35,1.0786,11878,7631,235.1618,0.234644,11325,248,232,16,16,0,7.6425,3936,4973,89,3651,4863,100,285,110,-11,6014,7629,139,5311,7616,147,703,13,-8
Summer,0,1,10.14,9,Red,bot,Zven,Cloud9,Ashe,Ezreal,Karma,Rumble,Blitzcrank,Nautilus,1947,0,0,3,6,11,17,0,0,0,0,0,0,0,0,0.339,0.8629,9464,291.6487,0.167632,462.7735,234.7612,12,0.3698,9,0.2773,4,41,1.2635,12383,8136,250.7242,0.250173,11650,312,290,22,16,2,9.6148,3297,3134,92,3215,3533,92,82,-399,0,5144,5509,144,5015,5917,146,129,-408,-2
Summer,0,1,10.14,10,Red,sup,Vulcan,Cloud9,Bard,Ezreal,Karma,Rumble,Blitzcrank,Nautilus,1947,0,1,3,8,11,17,0,0,0,0,0,0,0,0,0.339,0.8629,8537,263.0817,0.151212,436.6718,267.057,67,2.0647,11,0.339,17,93,2.8659,7364,3117,96.0555,0.0958351,7225,37,37,0,0,0,1.1402,2032,3028,14,2054,2498,13,-22,530,1,3057,4213,20,3380,3589,19,-323,624,1
